Time	Node	FaceId	FaceDescr	Type	Packets	Kilobytes	PacketRaw	KilobytesRaw
1	c2	256	netdev://[00:00:00:00:00:03]	InTimedOutInterests	0	0	0	0
1	c2	256	netdev://[00:00:00:00:00:03]	OutSatisfiedInterests	80	0	100	0
1	c2	256	netdev://[00:00:00:00:00:03]	OutTimedOutInterests	0	0	0	0
1	c2	257	internal://	InInterests	0	0	0	0
1	c2	257	internal://	OutInterests	0	0	0	0
1	c2	257	internal://	InData	0	0	0	0
1	c2	257	internal://	OutData	0	0	0	0
1	c2	257	internal://	InNacks	0	0	0	0
1	c2	257	internal://	OutNacks	0	0	0	0
1	c2	257	internal://	InSatisfiedInterests	1.6	0	2	0
1	c2	257	internal://	InTimedOutInterests	0	0	0	0
1	c2	257	internal://	OutSatisfiedInterests	0	0	0	0
1	c2	257	internal://	OutTimedOutInterests	0	0	0	0
1	c2	258	appFace://	InInterests	80	2.03125	100	2.53906
1	c2	258	appFace://	OutInterests	0	0	0	0
1	c2	258	appFace://	InData	0	0	0	0
1	c2	258	appFace://	OutData	80	82.7344	100	103.418
1	c2	258	appFace://	InNacks	0	0	0	0
1	c2	258	appFace://	OutNacks	0	0	0	0
1	c2	258	appFace://	InSatisfiedInterests	80	0	100	0
1	c2	258	appFace://	InTimedOutInterests	0	0	0	0
1	c2	258	appFace://	OutSatisfiedInterests	0	0	0	0
1	c2	258	appFace://	OutTimedOutInterests	0	0	0	0
1	c2	-1	all	SatisfiedInterests	82.4	0	103	0
1	c2	-1	all	TimedOutInterests	0	0	0	0
1	c3	1	internal://	InInterests	0	0	0	0
1	c3	1	internal://	OutInterests	0	0	0	0
1	c3	1	internal://	InData	0	0	0	0
1	c3	1	internal://	OutData	0	0	0	0
1	c3	1	internal://	InNacks	0	0	0	0
1	c3	1	internal://	OutNacks	0	0	0	0
1	c3	1	internal://	InSatisfiedInterests	0	0	0	0
1	c3	1	internal://	InTimedOutInterests	0	0	0	0
1	c3	1	internal://	OutSatisfiedInterests	1.6	0	2	0
1	c3	1	internal://	OutTimedOutInterests	0	0	0	0
1	c3	257	internal://	InInterests	0	0	0	0
1	c3	257	internal://	OutInterests	0	0	0	0
1	c3	257	internal://	InData	0	0	0	0
1	c3	257	internal://	OutData	0	0	0	0
1	c3	257	internal://	InNacks	0	0	0	0
1	c3	257	internal://	OutNacks	0	0	0	0
1	c3	257	internal://	InSatisfiedInterests	1.6	0	2	0
1	c3	257	internal://	InTimedOutInterests	0	0	0	0
1	c3	257	internal://	OutSatisfiedInterests	0	0	0	0
1	c3	257	internal://	OutTimedOutInterests	0	0	0	0
1	c3	-1	all	SatisfiedInterests	1.6	0	2	0
1	c3	-1	all	TimedOutInterests	0	0	0	0
1	c4	1	internal://	InInterests	0	0	0	0
1	c4	1	internal://	OutInterests	0	0	0	0
1	c4	1	internal://	InData	0	0	0	0
1	c4	1	internal://	OutData	0	0	0	0
1	c4	1	internal://	InNacks	0	0	0	0
1	c4	1	internal://	OutNacks	0	0	0	0
1	c4	1	internal://	InSatisfiedInterests	0	0	0	0
1	c4	1	internal://	InTimedOutInterests	0	0	0	0
1	c4	1	internal://	OutSatisfiedInterests	1.6	0	2	0
1	c4	1	internal://	OutTimedOutInterests	0	0	0	0
1	c4	257	internal://	InInterests	0	0	0	0
1	c4	257	internal://	OutInterests	0	0	0	0
1	c4	257	internal://	InData	0	0	0	0
1	c4	257	internal://	OutData	0	0	0	0
1	c4	257	internal://	InNacks	0	0	0	0
1	c4	257	internal://	OutNacks	0	0	0	0
1	c4	257	internal://	InSatisfiedInterests	1.6	0	2	0
1	c4	257	internal://	InTimedOutInterests	0	0	0	0
1	c4	257	internal://	OutSatisfiedInterests	0	0	0	0
1	c4	257	internal://	OutTimedOutInterests	0	0	0	0
1	c4	-1	all	SatisfiedInterests	1.6	0	2	0
1	c4	-1	all	TimedOutInterests	0	0	0	0
1	c5	1	internal://	InInterests	0	0	0	0
1	c5	1	internal://	OutInterests	0	0	0	0
1	c5	1	internal://	InData	0	0	0	0
1	c5	1	internal://	OutData	0	0	0	0
1	c5	1	internal://	InNacks	0	0	0	0
1	c5	1	internal://	OutNacks	0	0	0	0
1	c5	1	internal://	InSatisfiedInterests	0	0	0	0
1	c5	1	internal://	InTimedOutInterests	0	0	0	0
1	c5	1	internal://	OutSatisfiedInterests	1.6	0	2	0
1	c5	1	internal://	OutTimedOutInterests	0	0	0	0
1	c5	257	internal://	InInterests	0	0	0	0
1	c5	257	internal://	OutInterests	0	0	0	0
1	c5	257	internal://	InData	0	0	0	0
1	c5	257	internal://	OutData	0	0	0	0
1	c5	257	internal://	InNacks	0	0	0	0
1	c5	257	internal://	OutNacks	0	0	0	0
1	c5	257	internal://	InSatisfiedInterests	1.6	0	2	0
1	c5	257	internal://	InTimedOutInterests	0	0	0	0
1	c5	257	internal://	OutSatisfiedInterests	0	0	0	0
1	c5	257	internal://	OutTimedOutInterests	0	0	0	0
1	c5	-1	all	SatisfiedInterests	1.6	0	2	0
1	c5	-1	all	TimedOutInterests	0	0	0	0
1	c6	1	internal://	InInterests	0	0	0	0
1	c6	1	internal://	OutInterests	0	0	0	0
1	c6	1	internal://	InData	0	0	0	0
1	c6	1	internal://	OutData	0	0	0	0
1	c6	1	internal://	InNacks	0	0	0	0
1	c6	1	internal://	OutNacks	0	0	0	0
1	c6	1	internal://	InSatisfiedInterests	0	0	0	0
1	c6	1	internal://	InTimedOutInterests	0	0	0	0
1	c6	1	internal://	OutSatisfiedInterests	1.6	0	2	0
1	c6	1	internal://	OutTimedOutInterests	0	0	0	0
1	c6	257	internal://	InInterests	0	0	0	0
1	c6	257	internal://	OutInterests	0	0	0	0
1	c6	257	internal://	InData	0	0	0	0
1	c6	257	internal://	OutData	0	0	0	0
1	c6	257	internal://	InNacks	0	0	0	0
1	c6	257	internal://	OutNacks	0	0	0	0
1	c6	257	internal://	InSatisfiedInterests	1.6	0	2	0
1	c6	257	internal://	InTimedOutInterests	0	0	0	0
1	c6	257	internal://	OutSatisfiedInterests	0	0	0	0
1	c6	257	internal://	OutTimedOutInterests	0	0	0	0
1	c6	-1	all	SatisfiedInterests	1.6	0	2	0
1	c6	-1	all	TimedOutInterests	0	0	0	0
1	c7	1	internal://	InInterests	0	0	0	0
1	c7	1	internal://	OutInterests	0	0	0	0
1	c7	1	internal://	InData	0	0	0	0
1	c7	1	internal://	OutData	0	0	0	0
1	c7	1	internal://	InNacks	0	0	0	0
1	c7	1	internal://	OutNacks	0	0	0	0
1	c7	1	internal://	InSatisfiedInterests	0	0	0	0
1	c7	1	internal://	InTimedOutInterests	0	0	0	0
1	c7	1	internal://	OutSatisfiedInterests	1.6	0	2	0
1	c7	1	internal://	OutTimedOutInterests	0	0	0	0
1	c7	257	internal://	InInterests	0	0	0	0
1	c7	257	internal://	OutInterests	0	0	0	0
1	c7	257	internal://	InData	0	0	0	0
1	c7	257	internal://	OutData	0	0	0	0
1	c7	257	internal://	InNacks	0	0	0	0
1	c7	257	internal://	OutNacks	0	0	0	0
1	c7	257	internal://	InSatisfiedInterests	1.6	0	2	0
1	c7	257	internal://	InTimedOutInterests	0	0	0	0
1	c7	257	internal://	OutSatisfiedInterests	0	0	0	0
1	c7	257	internal://	OutTimedOutInterests	0	0	0	0
1	c7	-1	all	SatisfiedInterests	1.6	0	2	0
1	c7	-1	all	TimedOutInterests	0	0	0	0
1	c8	1	internal://	InInterests	0	0	0	0
1	c8	1	internal://	OutInterests	0	0	0	0
1	c8	1	internal://	InData	0	0	0	0
1	c8	1	internal://	OutData	0	0	0	0
1	c8	1	internal://	InNacks	0	0	0	0
1	c8	1	internal://	OutNacks	0	0	0	0
1	c8	1	internal://	InSatisfiedInterests	0	0	0	0
1	c8	1	internal://	InTimedOutInterests	0	0	0	0
1	c8	1	internal://	OutSatisfiedInterests	1.6	0	2	0
1	c8	1	internal://	OutTimedOutInterests	0	0	0	0
1	c8	257	internal://	InInterests	0	0	0	0
1	c8	257	internal://	OutInterests	0	0	0	0
1	c8	257	internal://	InData	0	0	0	0
1	c8	257	internal://	OutData	0	0	0	0
1	c8	257	internal://	InNacks	0	0	0	0
1	c8	257	internal://	OutNacks	0	0	0	0
1	c8	257	internal://	InSatisfiedInterests	1.6	0	2	0
1	c8	257	internal://	InTimedOutInterests	0	0	0	0
1	c8	257	internal://	OutSatisfiedInterests	0	0	0	0
1	c8	257	internal://	OutTimedOutInterests	0	0	0	0
1	c8	-1	all	SatisfiedInterests	1.6	0	2	0
1	c8	-1	all	TimedOutInterests	0	0	0	0
1	c9	1	internal://	InInterests	0	0	0	0
1	c9	1	internal://	OutInterests	0	0	0	0
1	c9	1	internal://	InData	0	0	0	0
1	c9	1	internal://	OutData	0	0	0	0
1	c9	1	internal://	InNacks	0	0	0	0
1	c9	1	internal://	OutNacks	0	0	0	0
1	c9	1	internal://	InSatisfiedInterests	0	0	0	0
1	c9	1	internal://	InTimedOutInterests	0	0	0	0
1	c9	1	internal://	OutSatisfiedInterests	1.6	0	2	0
1	c9	1	internal://	OutTimedOutInterests	0	0	0	0
1	c9	257	internal://	InInterests	0	0	0	0
1	c9	257	internal://	OutInterests	0	0	0	0
1	c9	257	internal://	InData	0	0	0	0
1	c9	257	internal://	OutData	0	0	0	0
1	c9	257	internal://	InNacks	0	0	0	0
1	c9	257	internal://	OutNacks	0	0	0	0
1	c9	257	internal://	InSatisfiedInterests	1.6	0	2	0
1	c9	257	internal://	InTimedOutInterests	0	0	0	0
1	c9	257	internal://	OutSatisfiedInterests	0	0	0	0
1	c9	257	internal://	OutTimedOutInterests	0	0	0	0
1	c9	-1	all	SatisfiedInterests	1.6	0	2	0
1	c9	-1	all	TimedOutInterests	0	0	0	0
1	c10	1	internal://	InInterests	0	0	0	0
1	c10	1	internal://	OutInterests	0	0	0	0
1	c10	1	internal://	InData	0	0	0	0
1	c10	1	internal://	OutData	0	0	0	0
1	c10	1	internal://	InNacks	0	0	0	0
1	c10	1	internal://	OutNacks	0	0	0	0
1	c10	1	internal://	InSatisfiedInterests	0	0	0	0
1	c10	1	internal://	InTimedOutInterests	0	0	0	0
1	c10	1	internal://	OutSatisfiedInterests	1.6	0	2	0
1	c10	1	internal://	OutTimedOutInterests	0	0	0	0
1	c10	257	internal://	InInterests	0	0	0	0
1	c10	257	internal://	OutInterests	0	0	0	0
1	c10	257	internal://	InData	0	0	0	0
1	c10	257	internal://	OutData	0	0	0	0
1	c10	257	internal://	InNacks	0	0	0	0
1	c10	257	internal://	OutNacks	0	0	0	0
1	c10	257	internal://	InSatisfiedInterests	1.6	0	2	0
1	c10	257	internal://	InTimedOutInterests	0	0	0	0
1	c10	257	internal://	OutSatisfiedInterests	0	0	0	0
1	c10	257	internal://	OutTimedOutInterests	0	0	0	0
1	c10	-1	all	SatisfiedInterests	1.6	0	2	0
1	c10	-1	all	TimedOutInterests	0	0	0	0
1	c11	1	internal://	InInterests	0	0	0	0
1	c11	1	internal://	OutInterests	0	0	0	0
1	c11	1	internal://	InData	0	0	0	0
1	c11	1	internal://	OutData	0	0	0	0
1	c11	1	internal://	InNacks	0	0	0	0
1	c11	1	internal://	OutNacks	0	0	0	0
1	c11	1	internal://	InSatisfiedInterests	0	0	0	0
1	c11	1	internal://	InTimedOutInterests	0	0	0	0
1	c11	1	internal://	OutSatisfiedInterests	1.6	0	2	0
1	c11	1	internal://	OutTimedOutInterests	0	0	0	0
1	c11	257	internal://	InInterests	0	0	0	0
1	c11	257	internal://	OutInterests	0	0	0	0
1	c11	257	internal://	InData	0	0	0	0
1	c11	257	internal://	OutData	0	0	0	0
1	c11	257	internal://	InNacks	0	0	0	0
1	c11	257	internal://	OutNacks	0	0	0	0
1	c11	257	internal://	InSatisfiedInterests	1.6	0	2	0
1	c11	257	internal://	InTimedOutInterests	0	0	0	0
1	c11	257	internal://	OutSatisfiedInterests	0	0	0	0
1	c11	257	internal://	OutTimedOutInterests	0	0	0	0
1	c11	-1	all	SatisfiedInterests	1.6	0	2	0
1	c11	-1	all	TimedOutInterests	0	0	0	0
1	c12	1	internal://	InInterests	0	0	0	0
1	c12	1	internal://	OutInterests	0	0	0	0
1	c12	1	internal://	InData	0	0	0	0
1	c12	1	internal://	OutData	0	0	0	0
1	c12	1	internal://	InNacks	0	0	0	0
1	c12	1	internal://	OutNacks	0	0	0	0
1	c12	1	internal://	InSatisfiedInterests	0	0	0	0
1	c12	1	internal://	InTimedOutInterests	0	0	0	0
1	c12	1	internal://	OutSatisfiedInterests	1.6	0	2	0
1	c12	1	internal://	OutTimedOutInterests	0	0	0	0
1	c12	257	internal://	InInterests	0	0	0	0
1	c12	257	internal://	OutInterests	0	0	0	0
1	c12	257	internal://	InData	0	0	0	0
1	c12	257	internal://	OutData	0	0	0	0
1	c12	257	internal://	InNacks	0	0	0	0
1	c12	257	internal://	OutNacks	0	0	0	0
1	c12	257	internal://	InSatisfiedInterests	1.6	0	2	0
1	c12	257	internal://	InTimedOutInterests	0	0	0	0
1	c12	257	internal://	OutSatisfiedInterests	0	0	0	0
1	c12	257	internal://	OutTimedOutInterests	0	0	0	0
1	c12	-1	all	SatisfiedInterests	1.6	0	2	0
1	c12	-1	all	TimedOutInterests	0	0	0	0
1	c13	1	internal://	InInterests	0	0	0	0
1	c13	1	internal://	OutInterests	0	0	0	0
1	c13	1	internal://	InData	0	0	0	0
1	c13	1	internal://	OutData	0	0	0	0
1	c13	1	internal://	InNacks	0	0	0	0
1	c13	1	internal://	OutNacks	0	0	0	0
1	c13	1	internal://	InSatisfiedInterests	0	0	0	0
1	c13	1	internal://	InTimedOutInterests	0	0	0	0
1	c13	1	internal://	OutSatisfiedInterests	1.6	0	2	0
1	c13	1	internal://	OutTimedOutInterests	0	0	0	0
1	c13	257	internal://	InInterests	0	0	0	0
1	c13	257	internal://	OutInterests	0	0	0	0
1	c13	257	internal://	InData	0	0	0	0
1	c13	257	internal://	OutData	0	0	0	0
1	c13	257	internal://	InNacks	0	0	0	0
1	c13	257	internal://	OutNacks	0	0	0	0
1	c13	257	internal://	InSatisfiedInterests	1.6	0	2	0
1	c13	257	internal://	InTimedOutInterests	0	0	0	0
1	c13	257	internal://	OutSatisfiedInterests	0	0	0	0
1	c13	257	internal://	OutTimedOutInterests	0	0	0	0
1	c13	-1	all	SatisfiedInterests	1.6	0	2	0
1	c13	-1	all	TimedOutInterests	0	0	0	0
1	c14	1	internal://	InInterests	0	0	0	0
1	c14	1	internal://	OutInterests	0	0	0	0
1	c14	1	internal://	InData	0	0	0	0
1	c14	1	internal://	OutData	0	0	0	0
1	c14	1	internal://	InNacks	0	0	0	0
1	c14	1	internal://	OutNacks	0	0	0	0
1	c14	1	internal://	InSatisfiedInterests	0	0	0	0
1	c14	1	internal://	InTimedOutInterests	0	0	0	0
1	c14	1	internal://	OutSatisfiedInterests	1.6	0	2	0
1	c14	1	internal://	OutTimedOutInterests	0	0	0	0
1	c14	257	internal://	InInterests	0	0	0	0
1	c14	257	internal://	OutInterests	0	0	0	0
1	c14	257	internal://	InData	0	0	0	0
1	c14	257	internal://	OutData	0	0	0	0
1	c14	257	internal://	InNacks	0	0	0	0
1	c14	257	internal://	OutNacks	0	0	0	0
1	c14	257	internal://	InSatisfiedInterests	1.6	0	2	0
1	c14	257	internal://	InTimedOutInterests	0	0	0	0
1	c14	257	internal://	OutSatisfiedInterests	0	0	0	0
1	c14	257	internal://	OutTimedOutInterests	0	0	0	0
1	c14	-1	all	SatisfiedInterests	1.6	0	2	0
1	c14	-1	all	TimedOutInterests	0	0	0	0
1	c15	1	internal://	InInterests	0	0	0	0
1	c15	1	internal://	OutInterests	0	0	0	0
1	c15	1	internal://	InData	0	0	0	0
1	c15	1	internal://	OutData	0	0	0	0
1	c15	1	internal://	InNacks	0	0	0	0
1	c15	1	internal://	OutNacks	0	0	0	0
1	c15	1	internal://	InSatisfiedInterests	0	0	0	0
1	c15	1	internal://	InTimedOutInterests	0	0	0	0
1	c15	1	internal://	OutSatisfiedInterests	1.6	0	2	0
1	c15	1	internal://	OutTimedOutInterests	0	0	0	0
1	c15	257	internal://	InInterests	0	0	0	0
1	c15	257	internal://	OutInterests	0	0	0	0
1	c15	257	internal://	InData	0	0	0	0
1	c15	257	internal://	OutData	0	0	0	0
1	c15	257	internal://	InNacks	0	0	0	0
1	c15	257	internal://	OutNacks	0	0	0	0
1	c15	257	internal://	InSatisfiedInterests	1.6	0	2	0
1	c15	257	internal://	InTimedOutInterests	0	0	0	0
1	c15	257	internal://	OutSatisfiedInterests	0	0	0	0
1	c15	257	internal://	OutTimedOutInterests	0	0	0	0
1	c15	-1	all	SatisfiedInterests	1.6	0	2	0
1	c15	-1	all	TimedOutInterests	0	0	0	0
1	c16	1	internal://	InInterests	0	0	0	0
1	c16	1	internal://	OutInterests	0	0	0	0
1	c16	1	internal://	InData	0	0	0	0
1	c16	1	internal://	OutData	0	0	0	0
1	c16	1	internal://	InNacks	0	0	0	0
1	c16	1	internal://	OutNacks	0	0	0	0
1	c16	1	internal://	InSatisfiedInterests	0	0	0	0
1	c16	1	internal://	InTimedOutInterests	0	0	0	0
1	c16	1	internal://	OutSatisfiedInterests	1.6	0	2	0
1	c16	1	internal://	OutTimedOutInterests	0	0	0	0
1	c16	257	internal://	InInterests	0	0	0	0
1	c16	257	internal://	OutInterests	0	0	0	0
1	c16	257	internal://	InData	0	0	0	0
1	c16	257	internal://	OutData	0	0	0	0
1	c16	257	internal://	InNacks	0	0	0	0
1	c16	257	internal://	OutNacks	0	0	0	0
1	c16	257	internal://	InSatisfiedInterests	1.6	0	2	0
1	c16	257	internal://	InTimedOutInterests	0	0	0	0
1	c16	257	internal://	OutSatisfiedInterests	0	0	0	0
1	c16	257	internal://	OutTimedOutInterests	0	0	0	0
1	c16	-1	all	SatisfiedInterests	1.6	0	2	0
1	c16	-1	all	TimedOutInterests	0	0	0	0
1	c17	1	internal://	InInterests	0	0	0	0
1	c17	1	internal://	OutInterests	0	0	0	0
1	c17	1	internal://	InData	0	0	0	0
1	c17	1	internal://	OutData	0	0	0	0
1	c17	1	internal://	InNacks	0	0	0	0
1	c17	1	internal://	OutNacks	0	0	0	0
1	c17	1	internal://	InSatisfiedInterests	0	0	0	0
1	c17	1	internal://	InTimedOutInterests	0	0	0	0
1	c17	1	internal://	OutSatisfiedInterests	1.6	0	2	0
1	c17	1	internal://	OutTimedOutInterests	0	0	0	0
1	c17	257	internal://	InInterests	0	0	0	0
1	c17	257	internal://	OutInterests	0	0	0	0
1	c17	257	internal://	InData	0	0	0	0
1	c17	257	internal://	OutData	0	0	0	0
1	c17	257	internal://	InNacks	0	0	0	0
1	c17	257	internal://	OutNacks	0	0	0	0
1	c17	257	internal://	InSatisfiedInterests	1.6	0	2	0
1	c17	257	internal://	InTimedOutInterests	0	0	0	0
1	c17	257	internal://	OutSatisfiedInterests	0	0	0	0
1	c17	257	internal://	OutTimedOutInterests	0	0	0	0
1	c17	-1	all	SatisfiedInterests	1.6	0	2	0
1	c17	-1	all	TimedOutInterests	0	0	0	0
1	c18	1	internal://	InInterests	0	0	0	0
1	c18	1	internal://	OutInterests	0	0	0	0
1	c18	1	internal://	InData	0	0	0	0
1	c18	1	internal://	OutData	0	0	0	0
1	c18	1	internal://	InNacks	0	0	0	0
1	c18	1	internal://	OutNacks	0	0	0	0
1	c18	1	internal://	InSatisfiedInterests	0	0	0	0
1	c18	1	internal://	InTimedOutInterests	0	0	0	0
1	c18	1	internal://	OutSatisfiedInterests	1.6	0	2	0
1	c18	1	internal://	OutTimedOutInterests	0	0	0	0
1	c18	257	internal://	InInterests	0	0	0	0
1	c18	257	internal://	OutInterests	0	0	0	0
1	c18	257	internal://	InData	0	0	0	0
1	c18	257	internal://	OutData	0	0	0	0
1	c18	257	internal://	InNacks	0	0	0	0
1	c18	257	internal://	OutNacks	0	0	0	0
1	c18	257	internal://	InSatisfiedInterests	1.6	0	2	0
1	c18	257	internal://	InTimedOutInterests	0	0	0	0
1	c18	257	internal://	OutSatisfiedInterests	0	0	0	0
1	c18	257	internal://	OutTimedOutInterests	0	0	0	0
1	c18	-1	all	SatisfiedInterests	1.6	0	2	0
1	c18	-1	all	TimedOutInterests	0	0	0	0
1	n1	1	internal://	InInterests	0	0	0	0
1	n1	1	internal://	OutInterests	0	0	0	0
1	n1	1	internal://	InData	0	0	0	0
1	n1	1	internal://	OutData	0	0	0	0
1	n1	1	internal://	InNacks	0	0	0	0
1	n1	1	internal://	OutNacks	0	0	0	0
1	n1	1	internal://	InSatisfiedInterests	0	0	0	0
1	n1	1	internal://	InTimedOutInterests	0	0	0	0
1	n1	1	internal://	OutSatisfiedInterests	1.6	0	2	0
1	n1	1	internal://	OutTimedOutInterests	0	0	0	0
1	n1	256	netdev://[00:00:00:00:00:02]	InInterests	80	2.03125	100	2.53906
1	n1	256	netdev://[00:00:00:00:00:02]	OutInterests	0	0	0	0
1	n1	256	netdev://[00:00:00:00:00:02]	InData	0	0	0	0
1	n1	256	netdev://[00:00:00:00:00:02]	OutData	80	82.7344	100	103.418
1	n1	256	netdev://[00:00:00:00:00:02]	InNacks	0	0	0	0
1	n1	256	netdev://[00:00:00:00:00:02]	OutNacks	0	0	0	0
1	n1	256	netdev://[00:00:00:00:00:02]	InSatisfiedInterests	80	0	100	0
1	n1	256	netdev://[00:00:00:00:00:02]	InTimedOutInterests	0	0	0	0
1	n1	256	netdev://[00:00:00:00:00:02]	OutSatisfiedInterests	0	0	0	0
1	n1	256	netdev://[00:00:00:00:00:02]	OutTimedOutInterests	0	0	0	0
1	n1	259	netdev://[00:00:00:00:00:27]	InInterests	0	0	0	0
1	n1	259	netdev://[00:00:00:00:00:27]	OutInterests	80	2.03125	100	2.53906
1	n1	259	netdev://[00:00:00:00:00:27]	InData	80	82.7344	100	103.418
1	n1	259	netdev://[00:00:00:00:00:27]	OutData	0	0	0	0
1	n1	259	netdev://[00:00:00:00:00:27]	InNacks	0	0	0	0
1	n1	259	netdev://[00:00:00:00:00:27]	OutNacks	0	0	0	0
1	n1	259	netdev://[00:00:00:00:00:27]	InSatisfiedInterests	0	0	0	0
1	n1	259	netdev://[00:00:00:00:00:27]	InTimedOutInterests	0	0	0	0
1	n1	259	netdev://[00:00:00:00:00:27]	OutSatisfiedInterests	80	0	100	0
1	n1	259	netdev://[00:00:00:00:00:27]	OutTimedOutInterests	0	0	0	0
1	n1	260	internal://	InInterests	0	0	0	0
1	n1	260	internal://	OutInterests	0	0	0	0
1	n1	260	internal://	InData	0	0	0	0
1	n1	260	internal://	OutData	0	0	0	0
1	n1	260	internal://	InNacks	0	0	0	0
1	n1	260	internal://	OutNacks	0	0	0	0
1	n1	260	internal://	InSatisfiedInterests	1.6	0	2	0
1	n1	260	internal://	InTimedOutInterests	0	0	0	0
1	n1	260	internal://	OutSatisfiedInterests	0	0	0	0
1	n1	260	internal://	OutTimedOutInterests	0	0	0	0
1	n1	-1	all	SatisfiedInterests	81.6	0	102	0
1	n1	-1	all	TimedOutInterests	0	0	0	0
1	n2	1	internal://	InInterests	0	0	0	0
1	n2	1	internal://	OutInterests	0	0	0	0
1	n2	1	internal://	InData	0	0	0	0
1	n2	1	internal://	OutData	0	0	0	0
1	n2	1	internal://	InNacks	0	0	0	0
1	n2	1	internal://	OutNacks	0	0	0	0
1	n2	1	internal://	InSatisfiedInterests	0	0	0	0
1	n2	1	internal://	InTimedOutInterests	0	0	0	0
1	n2	1	internal://	OutSatisfiedInterests	1.6	0	2	0
1	n2	1	internal://	OutTimedOutInterests	0	0	0	0
1	n2	256	netdev://[00:00:00:00:00:04]	InInterests	80	2.03125	100	2.53906
1	n2	256	netdev://[00:00:00:00:00:04]	OutInterests	0	0	0	0
1	n2	256	netdev://[00:00:00:00:00:04]	InData	0	0	0	0
1	n2	256	netdev://[00:00:00:00:00:04]	OutData	80	82.7344	100	103.418
1	n2	256	netdev://[00:00:00:00:00:04]	InNacks	0	0	0	0
1	n2	256	netdev://[00:00:00:00:00:04]	OutNacks	0	0	0	0
